4.63E+014  1.18E-013
7.57E+014  8.17E-014
1.02E+015  5.80E-014
1.24E+015  4.32E-014
1.45E+015  3.24E-014
1.68E+015  2.39E-014
1.92E+015  1.71E-014
2.25E+015  1.12E-014
2.51E+015  8.64E-015
2.77E+015  7.19E-015
3.09E+015  4.90E-015
3.37E+015  3.34E-015
3.69E+015  3.24E-015
3.89E+015  3.09E-015
4.13E+015  2.67E-015
4.56E+015  5.36E-016
5.65E+015  6.44E-017
6.13E+015  1.97E-017
